tweet_id,text,created_at,author_id,author_username,author_name,author_verified,retweet_count,reply_count,like_count,quote_count,language,topics
1986524794783723937,"RT @falkcapital: • VÍDEO NOVO NO CANAL •

🚨 ATENÇÃO: Fato Relevante da #CSMG3! Governo de MG INICIA ESTUDOS de Privatização da COPASA, MAS.…",2025-11-06 20:03:13+00:00,1619161540866850818,falkalertas,Falk Capital - Alertas,False,1,0,0,0,pt,"['privatization', 'politics_government']"
1986524447071961128,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 20:01:50+00:00,1943641234909884416,jonas251373998,jonas25,False,160,0,0,0,pt,['other']
1986523283408494860,"• VÍDEO NOVO NO CANAL •

🚨 ATENÇÃO: Fato Relevante da #CSMG3! Governo de MG INICIA ESTUDOS de Privatização da COPASA, MAS... A decisão final NÃO ESTÁ tomada! 

▶️ ASSISTA AGORA
https://t.co/i6Tm2UvMqJ

#CSMG3 #COPASA #FatoRelevante #Estatais #Investimentos #BolsaDeValores",2025-11-06 19:57:13+00:00,1623098958401732610,falkcapital,Falk Capital,False,1,0,1,0,pt,"['politics_government', 'privatization', 'investment_stock']"
1986522667088818392,"RT @RomeuZema: Agradeço ao presidente da @assembleiamg, @_Tadeuzinho pela condução da votação e aos deputados que aprovaram em definitivo a…",2025-11-06 19:54:46+00:00,69711719,patrulheiroze,Patrulheiro Zé,False,17,0,0,0,pt,['politics_government']
1986522162358899002,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 19:52:45+00:00,1589992871125565441,vi28245441,Tania Vieira,False,23,0,0,0,pt,"['protest', 'privatization']"
1986520172220588447,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 19:44:51+00:00,1304451577554575362,tatabqr,Tata🇧🇷✨️🇧🇷,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986519350690640039,"RT @Fredkrepe: Lupi, aproveitando o tema, você poderia nos explicar por qual motivo os 2 deputados estaduais do PDT em Minas votaram pela p…",2025-11-06 19:41:35+00:00,1660055871580250112,mrb_mx,João,False,75,0,0,0,pt,['politics_government']
1986518866210750868,"Identificou um vazamento?  Não se preocupe, estamos aqui para ajudar! Acesse Agência Virtual, baixe o app Copasa Digital ou entre em contato por telefone, ou WhatsApp e resolva rapidamente. Juntos, preservamos a água e cuidamos do planeta. #AquiTemCopasa https://t.co/UJlQuiSc5I",2025-11-06 19:39:40+00:00,1577380393921257474,aquitemcopasa,Copasa,False,0,0,0,0,pt,['service_issue']
1986515192532914599,"@Feeh_Galo @RogerioCorreia_ E a nossa oposição não tem força, ano que vem tende a ficar pior pq em todas as pesquisas a ED continua forte. A Copasa é uma grande derrota para nós mineiros. Zema vai sair com seu maior desejo concluido. Vai vender a preço de banana, igusl a Vale e refinarias da Petrobras",2025-11-06 19:25:04+00:00,3092780614,galou2_franco,Cristi🅰️no G🅰️lo,False,0,0,0,0,pt,"['politics_government', 'privatization', 'investment_stock']"
1986514653757731023,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 19:22:55+00:00,1000761412074033152,bongo_wesley,Bongo Wesley 🇵🇸,False,160,0,0,0,pt,['other']
1986514244754424268,PEC que libera privatização da Copasa sem consulta popular é aprovada na ALMG https://t.co/SY2Tm7oInr,2025-11-06 19:21:18+00:00,1961817306,FabioAlbianiBar,Fabio Albiani Barata,False,0,0,1,0,pt,"['privatization', 'politics_government']"
1986514010414719248,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 19:20:22+00:00,390175585,IgorFerrarezi,Igor Ferrarezi,False,160,0,0,0,pt,['other']
1986513959353246142,"@gabriel_mxrqs tem a ver com ex, copasa e testemunhar?",2025-11-06 19:20:10+00:00,3297874486,odarvvve,ev,False,0,2,0,0,pt,['other']
1986512340943052909,"@RogerioCorreia_ Aí eu pergunto: cadê os amiguinhos do Zema , que trabalham na Copasa ? Agora estão chorando aí que o pai deles é ruim .",2025-11-06 19:13:44+00:00,852906003570077697,julioaguiar21,Nunca Desista dos seus sonhos,False,0,0,0,0,pt,['politics_government']
1986511205008031865,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 19:09:13+00:00,989265071078625280,Siljr2,Siljr,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986510931010957610,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 19:08:08+00:00,1578875840863113216,TIOREGIPATRIOTA,REGINALDO,False,23,0,0,0,pt,"['protest', 'privatization']"
1986510647803441638,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 19:07:00+00:00,1063087044270964741,EdgardMartins5,Agora también sou BlueSky!,False,160,0,0,0,pt,['other']
1986510059442958548,RT @brasil247: Zema desafia Lula e busca abrir caminho para privatização da Copasa https://t.co/K66waGMSgH,2025-11-06 19:04:40+00:00,392806258,JSPendot,J.S.Pendot,False,1,0,0,0,pt,"['privatization', 'politics_government']"
1986509737832198403,"RT @pablogalmeida: Vândalos de esquerda, contrários à privatização da Copasa, colocaram fogo em frente a casa que eles achavam ser do presi…",2025-11-06 19:03:23+00:00,131345306,jtatianadd,Jóy' Óliver (Negra Joy),False,2518,0,0,0,pt,"['protest', 'privatization']"
1986509611231277377,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 19:02:53+00:00,1021749289,crist_vi,Cris Br,False,23,0,0,0,pt,"['protest', 'privatization']"
1986509340459557304,"RT @andreiadejesuus: VERGONHOSO.
Enquanto o povo lota as galerias pedindo respeito, a base do governo Zema vira as costas para Minas e auto…",2025-11-06 19:01:48+00:00,130910566,321Doug,RP - Referencias Populares,False,1,0,0,0,pt,"['protest', 'politics_government']"
1986509207147876823,#CSMG3 | COPASA | Fato Relevante https://t.co/sQAZYhEP2p,2025-11-06 19:01:17+00:00,1213307914741436416,InformesDaBolsa,Informes da Bolsa,False,0,0,2,0,it,['other']
1986508757363196015,Zema desafia Lula e busca abrir caminho para privatização da Copasa https://t.co/K66waGMSgH,2025-11-06 18:59:29+00:00,248890506,brasil247,Brasil 247,False,1,1,5,0,pt,"['privatization', 'politics_government']"
1986508209083846860,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 18:57:19+00:00,808007060835209216,dorinha91,Dora,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986507720820699605,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 18:55:22+00:00,84311767,julianosenna,Juliano Senna,False,160,0,0,0,pt,['other']
1986507698956083558,"RT @RogerioCorreia_: 🚨 Golpe em curso na ALMG!
Bruno Engler e a base de Zema querem acabar com o referendo que garante ao povo mineiro o di…",2025-11-06 18:55:17+00:00,84311767,julianosenna,Juliano Senna,False,228,0,0,0,pt,"['privatization', 'politics_government']"
1986507034200576131,"RT @folha: Zema afirma que há ainda longo caminho para privatização da Copasa
https://t.co/JrCl6ZEriK",2025-11-06 18:52:39+00:00,3294079606,alvim93,Vera alvim,False,2,0,0,0,pt,"['privatization', 'politics_government']"
1986506302290600448,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 18:49:44+00:00,1612598209645273089,MariaMMSalgado2,Maria M M Salgado,False,23,0,0,0,pt,"['protest', 'privatization']"
1986505915533553670,Copasa bate recorde histórico de investimento com R$ 2 bilhões aplicados em nove meses https://t.co/cZGBzVCxI8 #Varginha,2025-11-06 18:48:12+00:00,135272073,Varginha_online,Varginha Online,False,0,0,0,0,pt,['investment_stock']
1986505840208077228,"RT @folha: Zema afirma que há ainda longo caminho para privatização da Copasa
https://t.co/JrCl6ZEriK",2025-11-06 18:47:54+00:00,1922054656341188608,BrbaraHeli73935,Bárbara Heliodora Cerqueira,False,2,0,0,0,pt,"['privatization', 'politics_government']"
1986505670263201882,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 18:47:13+00:00,1580281899473424385,jady_braganca,Jady Bragança,False,160,0,0,0,pt,['other']
1986505470971158730,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 18:46:26+00:00,1247630205939855368,NinaVianaAg,jurídico do sanji 🚬,False,160,0,0,0,pt,['other']
1986505308340986188,"Zema afirma que há ainda longo caminho para privatização da Copasa
https://t.co/JrCl6ZEriK",2025-11-06 18:45:47+00:00,14594813,folha,Folha de S.Paulo,True,2,0,2,0,pt,"['privatization', 'politics_government']"
1986504308507173141,"VERGONHOSO.
Enquanto o povo lota as galerias pedindo respeito, a base do governo Zema vira as costas para Minas e autoriza a privatização da COPASA sem ouvir ninguém.

Zema e seus aliados querem entregar a água, um direito humano para o mercado, ignorando as 780 mil famílias que https://t.co/P2iqy38KAj",2025-11-06 18:41:49+00:00,994268335486504963,andreiadejesuus,Andréia de Jesus 51.120 votos,False,1,0,5,0,pt,"['protest', 'privatization', 'politics_government']"
1986503538248171581,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 18:38:45+00:00,1465376036498161670,MiltonTT2,MiltonTT🚩🚩🚩,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986497580055077152,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 18:15:05+00:00,308724181,armandoatanes,Armando PA,False,23,0,0,0,pt,"['protest', 'privatization']"
1986497429055721549,"@galou2_franco @RogerioCorreia_ Os caras querem vender a copasa, olha o tamanho da empresa que a Copasa se tornou, depois que ela já levou saneamento básico a boa parte das pessoas, o estado simplesmente quer entregar nas mãos da iniciativa privada.",2025-11-06 18:14:29+00:00,960581362855145472,Feeh_Galo,Oliveira,False,0,1,1,0,pt,['privatization']
1986497217138446788,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 18:13:38+00:00,1752753646456946688,Luciana6312,Luciana,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986497043544596568,"RT @RogerioCorreia_: 🚨 Golpe em curso na ALMG!
Bruno Engler e a base de Zema querem acabar com o referendo que garante ao povo mineiro o di…",2025-11-06 18:12:57+00:00,347438996,karla_jf,Karla,False,228,0,0,0,pt,"['privatization', 'politics_government']"
1986496527435501653,"RT @lohannaf: Vergonha! Por 48 votos a favor e 22 contra, a ALMG aprovou, o fim do referendo popular para a venda da Copasa.

A PEC do Cala…",2025-11-06 18:10:54+00:00,1435063985079037956,Caju99490944,Caju,False,113,0,0,0,pt,"['privatization', 'politics_government']"
1986495542541590695,que babado eh esse q a Copasa tá sendo privatizada?,2025-11-06 18:06:59+00:00,1757219655356153856,wxypkxd,⋆.✮ 𝐃𝐨𝐫𝐚 ୨ৎ,False,0,0,1,0,pt,['privatization']
1986493001443524691,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 17:56:53+00:00,1588831477285920768,it_anonym0us,☭ Pennywise 🎈🤡 #Fora4eRros #SampaoliNoGalo,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986492019628204472,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 17:52:59+00:00,1684691963486896128,Scorpianin,Scorpianin 🚩,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986491949562356162,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 17:52:42+00:00,1544309055438655489,EdnaMartadeJes4,Edna Marta de Jesus,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986491464528933097,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 17:50:47+00:00,1273685433688322049,oMauCidadao,Mau Cidadão,False,160,0,0,0,pt,['other']
1986490885937234195,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 17:48:29+00:00,1844145403241037825,Vicente_Roden,João Vicente Gomes Roden,False,23,0,0,0,pt,"['protest', 'privatization']"
1986490865208930614,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 17:48:24+00:00,2657959135,XANDA3003,Alexandra Nascimento,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986490847915802828,"@DudaSalabert Falei que a gente ia perder essa, praticamente não tem ninguém sabendo disso, quando todo mundo começar a se ligar a copasa já estará privatizada e o povo pagando mais caro por um serviço pior. Infelizmente nessa aí o povo mineiro perdeu.",2025-11-06 17:48:20+00:00,1773450699570806784,Raulcsm300,Raul 🦊,False,0,0,0,0,pt,['privatization']
